瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
131,没林,2022-02-27 15:00,11.1,,2.9,290,19,-11.7,1013.8,1020.9,1,2.43,4237,,,19.6
131,没林,2022-02-27 16:00,11.1,,3,270,19,-11.7,1013.7,1020.8,1,1.91,3859,,,16.4
131,没林,2022-02-27 17:00,10.4,,2.6,270,20,-11.6,1013.9,1021.1,1,1.2,4018,,,11.3
131,没林,2022-02-27 18:00,8.8,,2.4,270,26,-9.6,1014.2,1021.4,.7,.36,3678,,,6.3
131,没林,2022-02-27 19:00,7.1,,2,270,31,-8.9,1014.7,1021.9,0,0,3500,,,3.5
131,没林,2022-02-27 20:00,6,,1.8,270,40,-6.6,1015.3,1022.6,,,3156,,,2.1
131,没林,2022-02-27 21:00,5.4,,1.1,250,43,-6.2,1015.6,1022.9,,,2918,,,1
131,没林,2022-02-27 22:00,4.4,,1.4,250,50,-5.1,1016.1,1023.4,,,2727,,,.4
131,没林,2022-02-27 23:00,3.9,,1.6,270,54,-4.5,1016.4,1023.7,,,2754,,,-.2
131,没林,2022-02-28 00:00,3.2,,1,180,55,-4.9,1016.1,1023.5,,,2606,,,-.9
131,没林,2022-02-28 01:00,2.6,,0,0,59,-4.6,1016.3,1023.7,,,2300,,,-1.4
131,没林,2022-02-28 02:00,1.8,,.7,160,64,-4.2,1016.8,1024.2,,,2000,,,-.9
131,没林,2022-02-28 03:00,1.5,,.7,200,67,-3.9,1016.8,1024.2,,,2000,,,-1
131,没林,2022-02-28 04:00,1.1,,.6,160,70,-3.7,1016.4,1023.8,,,1881,,,-1.2
131,没林,2022-02-28 05:00,.6,,.9,160,71,-4,1016.2,1023.6,,,2021,,,-1.3
131,没林,2022-02-28 06:00,.6,,.3,0,72,-3.8,1016.9,1024.3,,,2112,,,-1.4
131,没林,2022-02-28 07:00,0,,.4,0,75,-3.9,1017.2,1024.7,,,1505,,,-1.5
131,没林,2022-02-28 08:00,.6,,0,0,72,-3.8,1017.6,1025.1,.4,.1,1423,,,-.6
131,没林,2022-02-28 09:00,2.2,,.9,290,70,-2.7,1017.5,1024.9,1,.73,1100,,,3
131,没林,2022-02-28 10:00,5.7,,.9,90,54,-2.9,1016.9,1024.2,1,1.43,1814,,,7.3
131,没林,2022-02-28 11:00,7.7,,.6,340,48,-2.6,1016.2,1023.4,1,1.93,1495,,,14
131,没林,2022-02-28 12:00,9,,.8,160,35,-5.6,1015.4,1022.6,.7,1.84,2492,,,13.6
131,没林,2022-02-28 13:00,9.9,,1,340,34,-5.2,1014.5,1021.7,.6,1.54,2504,,,16.6
131,没林,2022-02-28 14:00,11,,1,290,27,-7.3,1013.3,1020.4,1,2.19,2461,,,18.1
131,没林,2022-02-28 15:00,11.5,,1.4,20,19,-11.3,1012.4,1019.5,.7,1.39,2979,,,14.4
131,没林,2022-02-28 16:00,12.5,,1.6,90,18,-11.2,1011.6,1018.7,.6,1,3377,,,15.7
131,没林,2022-02-28 17:00,12.4,,2,90,17,-12,1010.6,1017.7,1,.78,3233,,,12.3
131,没林,2022-02-28 18:00,12.3,,.8,160,18,-11.3,1010.6,1017.7,.8,.46,3054,,,8.8
131,没林,2022-02-28 19:00,11.6,,.6,270,19,-11.2,1011.1,1018.2,0,0,2632,,,6.2
131,没林,2022-02-28 20:00,10.5,,.5,180,24,-9.2,1010.7,1017.8,,,1941,,,4.6
131,没林,2022-02-28 21:00,9.2,,.7,160,29,-7.9,1010.5,1017.6,,,1332,,,4
131,没林,2022-02-28 22:00,8.1,,1,250,29,-8.9,1010.2,1017.4,,,1807,,,2.5
131,没林,2022-02-28 23:00,7.4,,.4,0,31,-8.6,1010,1017.2,,,1879,,,1.6
131,没林,2022-03-01 00:00,6.2,,.7,140,35,-8.1,1009.5,1016.7,,,1846,,,1.6
131,没林,2022-03-01 01:00,6.1,,.4,0,35,-8.2,1009.2,1016.4,,,2008,,,2.9
131,没林,2022-03-01 02:00,5.6,,.4,0,41,-6.6,1008.9,1016.2,,,1302,,,3.4
131,没林,2022-03-01 03:00,6.4,,.1,0,37,-7.2,1008,1015.2,,,2062,,,3.7
131,没林,2022-03-01 04:00,5.3,,.6,290,43,-6.2,1007.4,1014.6,,,1828,,01,3.7
131,没林,2022-03-01 05:00,4.6,,1.5,160,63,-1.8,1006.8,1014,,,1606,,01,3.5
131,没林,2022-03-01 06:00,4.4,.1,.4,0,69,-.8,1006.8,1014.1,,,1152,,01,3.8
131,没林,2022-03-01 07:00,4.3,,.3,0,78,.7,1006.7,1014,,,1100,,01,4
131,没林,2022-03-01 08:00,3.6,,.5,290,83,.9,1007.1,1014.4,0,0,490,,1901,4
131,没林,2022-03-01 09:00,4.5,1.3,0,0,85,2.1,1007.6,1014.9,0,.02,464,,1901,5.4
131,没林,2022-03-01 10:00,5.9,,1.1,160,85,3.5,1007.2,1014.4,0,.38,711,,1901,8.5
131,没林,2022-03-01 11:00,6.9,,.8,140,77,3.1,1006.7,1013.9,0,.79,1095,,19,10.6
131,没林,2022-03-01 12:00,9.3,0,1.4,230,77,5.4,1006.5,1013.6,.1,1.2,1100,,,15.8
131,没林,2022-03-01 13:00,10.7,,1.9,290,67,4.8,1006,1013.1,.5,1.68,1100,,,13.8
131,没林,2022-03-01 14:00,10.6,,2.8,290,68,4.9,1005.2,1012.3,.2,.85,526,,19,12.8
131,没林,2022-03-01 15:00,9.8,,2.9,290,70,4.5,1005.6,1012.7,.9,1.56,424,,19,14.8
131,没林,2022-03-01 16:00,10.4,,2.9,290,60,2.9,1006,1013.1,1,1.42,546,,4019,13.8
131,没林,2022-03-01 17:00,8.7,,4.4,290,63,2,1006.9,1014,1,.87,541,,40,10
131,没林,2022-03-01 18:00,7,,2.3,290,65,.8,1007.4,1014.6,.4,.21,614,,40,6.1
131,没林,2022-03-01 19:00,6.3,,2,290,66,.4,1008.6,1015.8,0,0,704,,40,4.9
131,没林,2022-03-01 20:00,5.5,,1.9,270,66,-.3,1009.1,1016.4,,,733,,40,3.2
131,没林,2022-03-01 21:00,4.3,,2.8,290,66,-1.5,1010.2,1017.5,,,931,,40,1.8
131,没林,2022-03-01 22:00,2.7,,1.6,290,68,-2.6,1010.9,1018.2,,,1142,,40,.6
131,没林,2022-03-01 23:00,1.9,,1.9,290,66,-3.7,1011.3,1018.7,,,1503,,,-.4
131,没林,2022-03-02 00:00,1.5,,.9,270,63,-4.7,1011.7,1019.1,,,2154,,,0
131,没林,2022-03-02 01:00,1,,.9,270,60,-5.9,1011.3,1018.7,,,2505,,,-.9
131,没林,2022-03-02 02:00,.8,,1.2,290,58,-6.5,1011.7,1019.1,,,2801,,,-1.2
131,没林,2022-03-02 03:00,-.4,,1.7,270,70,-5.2,1011.7,1019.1,,,1570,,,-1.3
131,没林,2022-03-02 04:00,-.7,,1.6,250,71,-5.3,1011.3,1018.7,,,1596,,,-1.4
131,没林,2022-03-02 05:00,-1.1,,.9,180,74,-5.1,1011.5,1019,,,1526,,,-1.7
131,没林,2022-03-02 06:00,-1.3,,.3,0,74,-5.3,1011.7,1019.2,,,1591,,,-1.8
131,没林,2022-03-02 07:00,-1.3,,.6,160,72,-5.7,1011.6,1019.1,,,1602,,,-1.9
131,没林,2022-03-02 08:00,-.4,,.7,250,68,-5.5,1012.4,1019.8,.4,.12,1742,,,-.7
131,没林,2022-03-02 09:00,.9,,1.2,250,60,-6,1013,1020.4,1,.86,1872,,,3.4
131,没林,2022-03-02 10:00,2.8,,1,250,55,-5.3,1012.8,1020.1,1,1.57,2403,,,4.5
131,没林,2022-03-02 11:00,4.7,,1.8,270,46,-5.9,1012.3,1019.6,1,1.98,2728,,,13.4
131,没林,2022-03-02 12:00,6.2,,2.4,290,38,-7,1011.6,1018.8,1,2.72,3199,,,16.7
131,没林,2022-03-02 13:00,7.9,,1.7,290,29,-9,1010.8,1018,1,2.88,4613,,,19
131,没林,2022-03-02 14:00,9.6,,2.5,290,21,-11.7,1009.8,1016.9,1,2.85,4920,,,21.6
131,没林,2022-03-02 15:00,9.5,,2.3,290,23,-10.6,1009.2,1016.3,1,2.54,4268,,,20.6
131,没林,2022-03-02 16:00,10.3,,2.3,290,25,-8.9,1008.8,1015.9,1,1.94,3796,,,17.5
131,没林,2022-03-02 17:00,9.6,,3,290,30,-7.1,1008.5,1015.6,1,1.23,3458,,,12
131,没林,2022-03-02 18:00,8.3,,3,270,34,-6.6,1009,1016.2,.9,.4,3214,,,7
131,没林,2022-03-02 19:00,6.5,,2.8,270,37,-7.1,1009.9,1017.1,0,0,2972,,,4
131,没林,2022-03-02 20:00,5.3,,1.3,270,47,-5.1,1010.5,1017.8,,,2963,,,2.5
131,没林,2022-03-02 21:00,4.3,,.6,250,54,-4.2,1010.9,1018.2,,,2503,,,1.5
131,没林,2022-03-02 22:00,4.1,,1.3,180,57,-3.6,1011.2,1018.5,,,2384,,,1
131,没林,2022-03-02 23:00,3.7,,1,250,59,-3.5,1010.9,1018.2,,,2087,,,.3
131,没林,2022-03-03 00:00,2.8,,.7,290,63,-3.5,1010.9,1018.2,,,1855,,,-.5
131,没林,2022-03-03 01:00,2.4,,.3,0,67,-3.1,1011.1,1018.4,,,1640,,,-.9
131,没林,2022-03-03 02:00,2.2,,.5,270,71,-2.5,1011.1,1018.5,,,1430,,,-1.3
131,没林,2022-03-03 03:00,1.6,,1.2,180,73,-2.7,1011.2,1018.6,,,1240,,,-.9
131,没林,2022-03-03 04:00,1.7,,.2,0,73,-2.6,1010.7,1018.1,,,1304,,,-1
131,没林,2022-03-03 05:00,.9,,0,0,76,-2.8,1010.7,1018.1,,,1142,,,-1.2
131,没林,2022-03-03 06:00,.6,,.8,160,78,-2.8,1011,1018.4,,,1013,,,-1.3
131,没林,2022-03-03 07:00,.6,,0,0,78,-2.8,1011.4,1018.8,0,0,1100,,,-1.3
131,没林,2022-03-03 08:00,1.3,,0,0,76,-2.4,1012.1,1019.5,.3,.09,867,,19,-.4
131,没林,2022-03-03 09:00,2.8,,.8,160,72,-1.7,1013,1020.3,1,.74,650,,19,4.8
131,没林,2022-03-03 10:00,5.5,,1.4,180,68,0,1012.6,1019.9,1,1.52,820,,4019,8.2
131,没林,2022-03-03 11:00,7.5,,1.8,200,55,-.9,1012.4,1019.6,1,2.2,1342,,40,16
131,没林,2022-03-03 12:00,9,,1.7,200,44,-2.6,1011.9,1019.1,1,2.66,1219,,,20.2
131,没林,2022-03-03 13:00,11.4,,1.6,270,31,-5.1,1011.3,1018.4,1,2.81,2018,,,22.2
131,没林,2022-03-03 14:00,12.9,,1.5,270,29,-4.7,1010.2,1017.2,1,2.75,1967,,,24.9
131,没林,2022-03-03 15:00,12.8,,1.9,230,30,-4.3,1009.7,1016.7,1,2.32,1669,,,21.1
131,没林,2022-03-03 16:00,13.5,,2,270,29,-4.2,1009.4,1016.4,1,1.77,1653,,,19.5
131,没林,2022-03-03 17:00,13.1,,1.8,290,27,-5.5,1009.1,1016.1,.8,.85,1899,,,13.8
131,没林,2022-03-03 18:00,11.6,,2.8,290,29,-5.8,1009.1,1016.2,.9,.41,1563,,,9
131,没林,2022-03-03 19:00,10.3,,1.4,290,35,-4.5,1009.8,1016.9,0,0,1725,,,6
131,没林,2022-03-03 20:00,9.4,,.7,250,38,-4.2,1010.3,1017.4,,,1192,,,4.4
131,没林,2022-03-03 21:00,8.5,,1.2,290,40,-4.3,1010.7,1017.9,,,1136,,,3.2
131,没林,2022-03-03 22:00,7.2,,.6,270,45,-3.9,1010.9,1018.1,,,1017,,,2.1
131,没林,2022-03-03 23:00,5.8,,.5,230,50,-3.8,1010.9,1018.2,,,860,,40,1.4
131,没林,2022-03-04 00:00,5.1,,.8,140,51,-4.2,1010.5,1017.8,,,901,,40,.8
131,没林,2022-03-04 01:00,3.8,,.1,0,59,-3.4,1010.3,1017.6,,,818,,40,0
131,没林,2022-03-04 02:00,3.2,,.2,0,62,-3.3,1010.6,1017.9,,,699,,40,-.5
131,没林,2022-03-04 03:00,1.7,,0,0,66,-3.9,1010.4,1017.8,,,543,,40,-.9
131,没林,2022-03-04 04:00,1.5,,.2,0,67,-3.9,1009.8,1017.2,,,586,,40,-.9
131,没林,2022-03-04 05:00,1.3,,1,160,63,-4.9,1010.2,1017.6,,,820,,40,-.7
131,没林,2022-03-04 06:00,1.1,,.6,180,64,-4.9,1010.1,1017.5,,,842,,40,-.9
131,没林,2022-03-04 07:00,.6,,.5,290,70,-4.2,1009.8,1017.2,0,0,602,,40,-.9
131,没林,2022-03-04 08:00,1.2,,0,0,67,-4.2,1009.8,1017.2,0,.05,613,,40,0
131,没林,2022-03-04 09:00,2.9,,.4,0,64,-3.2,1009.7,1017,.4,.51,513,,40,5.5
131,没林,2022-03-04 10:00,7.4,,.9,180,45,-3.7,1008.4,1015.6,1,1.15,850,,40,10.1
131,没林,2022-03-04 11:00,10.9,,1.6,160,43,-1.2,1006.8,1013.9,1,1.67,668,,40,16.1
131,没林,2022-03-04 12:00,13.5,,2.3,200,32,-2.9,1005.4,1012.4,1,2.38,900,,40,20.4
131,没林,2022-03-04 13:00,14.6,,3.1,250,26,-4.7,1004,1010.9,1,2.34,900,,40,20
131,没林,2022-03-04 14:00,15.3,,4.9,250,28,-3.1,1002.8,1009.7,.9,2.18,900,,40,22
131,没林,2022-03-04 15:00,16.2,,3.8,250,26,-3.3,1001.6,1008.5,1,2.12,900,,40,21.3
131,没林,2022-03-04 16:00,16.1,,4.1,250,26,-3.4,1001.1,1008,1,1.37,900,,40,17.8
131,没林,2022-03-04 17:00,14.8,,4.8,250,27,-4,1000.7,1007.6,.7,.84,1100,,40,14.1
131,没林,2022-03-04 18:00,13.9,,4,250,29,-3.8,1000.6,1007.5,0,.21,1118,,,11.4
131,没林,2022-03-04 19:00,13.1,,4.6,250,29,-4.5,1000.8,1007.8,0,0,1373,,,9.6
131,没林,2022-03-04 20:00,11.8,,3.9,250,44,0,1002.3,1009.3,,,1652,,,9
131,没林,2022-03-04 21:00,11.2,,3.2,250,55,2.4,1002.3,1009.3,,,1122,,,8.1
131,没林,2022-03-04 22:00,10.3,,3.6,250,64,3.7,1002.7,1009.8,,,675,,40,7.4
131,没林,2022-03-04 23:00,9.6,,3.2,270,68,3.9,1002.9,1010,,,509,,40,6.6
131,没林,2022-03-05 00:00,9,,2.8,250,68,3.3,1003.2,1010.3,,,496,,4240,5.8
131,没林,2022-03-05 01:00,7.9,,2,250,69,2.5,1003.4,1010.5,,,493,,42,4.8
131,没林,2022-03-05 02:00,7,,2.2,270,64,.6,1004.3,1011.5,,,499,,42,4
131,没林,2022-03-05 03:00,6,,2.5,270,62,-.7,1004.7,1011.9,,,382,,42,3.6
131,没林,2022-03-05 04:00,4.6,,3,270,54,-3.9,1005.3,1012.5,,,633,,42,2.2
131,没林,2022-03-05 05:00,3.7,,2.1,290,51,-5.5,1006.1,1013.4,,,1091,,42,1
131,没林,2022-03-05 06:00,3,,1.6,270,45,-7.8,1006.5,1013.8,,,1275,,42,.2
131,没林,2022-03-05 07:00,2.7,,2.4,270,45,-8,1006.7,1014,0,0,1175,,42,-.2
131,没林,2022-03-05 08:00,2.4,,4.6,290,34,-11.9,1008.6,1015.9,.3,.12,1144,,42,1.7
131,没林,2022-03-05 09:00,2.8,,4,290,20,-18,1009.7,1017,1,.88,1963,,42,7.6
131,没林,2022-03-05 10:00,3.7,,4.1,290,22,-16.1,1009.6,1016.9,1,1.68,1443,,42,9.9
131,没林,2022-03-05 11:00,4.4,,4.2,290,22,-15.5,1009.4,1016.7,1,2.3,1741,,42,16.8
131,没林,2022-03-05 12:00,5.5,,6.1,290,18,-17,1008.8,1016.1,1,2.77,2449,,42,18.7
131,没林,2022-03-05 13:00,6.4,,5.4,290,20,-14.9,1009,1016.2,1,3,3524,,42,20.6
131,没林,2022-03-05 14:00,6.1,,5.1,290,23,-13.5,1008.5,1015.7,1,2.93,3817,,42,21.4
131,没林,2022-03-05 15:00,6,,5,290,22,-14.1,1008.9,1016.1,1,2.44,3629,,,18.9
131,没林,2022-03-05 16:00,6.2,,3.9,270,19,-15.7,1009.2,1016.4,1,2.09,3866,,,16.2
131,没林,2022-03-05 17:00,5.2,,3.8,290,20,-15.9,1009.5,1016.8,1,1.33,2816,,,10.1
131,没林,2022-03-05 18:00,4.1,,3.7,290,26,-13.7,1009.9,1017.2,.9,.49,3040,,,5
131,没林,2022-03-05 19:00,2.9,,3.3,270,29,-13.4,1010.9,1018.2,0,0,4428,,,2.5
131,没林,2022-03-05 20:00,2,,3.5,270,36,-11.5,1011,1018.4,,,3778,,,1.2
131,没林,2022-03-05 21:00,1.6,,2.5,270,41,-10.2,1011.7,1019.1,,,3708,,,.4
131,没林,2022-03-05 22:00,1.2,,2.7,290,43,-10,1012.2,1019.6,,,3539,,,-.4
131,没林,2022-03-05 23:00,1,,3.2,270,43,-10.2,1012.7,1020.1,,,3708,,,-.7
131,没林,2022-03-06 00:00,.4,,1.6,270,44,-10.4,1012.9,1020.3,,,3708,,,-1.7
131,没林,2022-03-06 01:00,.2,,1.4,270,44,-10.6,1013.1,1020.5,,,3750,,,-1.5
131,没林,2022-03-06 02:00,-.2,,1.9,270,43,-11.2,1013.2,1020.6,,,3415,,,-1.7
131,没林,2022-03-06 03:00,-.2,,1.9,270,44,-11,1013.1,1020.5,,,3233,,,-1.8
131,没林,2022-03-06 04:00,-.4,,1.4,270,44,-11.1,1013.3,1020.7,,,2973,,,-1.9
131,没林,2022-03-06 05:00,-.5,,1.1,270,44,-11.2,1014,1021.5,,,2704,,,-2.3
131,没林,2022-03-06 06:00,-.7,,1.3,270,44,-11.4,1014.5,1022,,,2781,,,-2.4
131,没林,2022-03-06 07:00,-.7,,1.7,270,38,-13.2,1015.1,1022.6,0,0,2892,,,-2.5
131,没林,2022-03-06 08:00,.2,,2.3,290,33,-14.2,1015.8,1023.3,.3,.12,2863,,,-.7
131,没林,2022-03-06 09:00,1.5,,2.6,270,29,-14.6,1016.2,1023.6,1,1,2689,,,4.4
131,没林,2022-03-06 10:00,2.6,,3,290,21,-17.5,1016.3,1023.7,1,1.79,2927,,,8.6
131,没林,2022-03-06 11:00,3.5,,3.1,290,21,-16.8,1015.8,1023.1,1,2.43,3597,,,16
131,没林,2022-03-06 12:00,5,,3.5,270,18,-17.4,1015.4,1022.7,1,2.87,3818,,,19.6
131,没林,2022-03-06 13:00,5.8,,3.4,270,18,-16.7,1014.6,1021.9,1,3.06,4124,,,21.6
131,没林,2022-03-06 14:00,6.8,,2.3,290,19,-15.2,1013.6,1020.8,1,2.99,4446,,,23.2
131,没林,2022-03-06 15:00,7,,3.1,290,18,-15.7,1012.8,1020,1,2.67,4658,,,21.5
131,没林,2022-03-06 16:00,6.2,,3,290,19,-15.7,1012.6,1019.9,1,2.11,4430,,,16.7
131,没林,2022-03-06 17:00,6,,2.8,270,17,-17.2,1013,1020.3,1,1.34,4499,,,11.3
131,没林,2022-03-06 18:00,4.8,,2,270,19,-16.9,1013.3,1020.6,.9,.5,4357,,,5.4
131,没林,2022-03-06 19:00,3.4,,1.9,290,23,-15.8,1014,1021.3,0,0,3636,,,2.5
131,没林,2022-03-06 20:00,2.5,,1.8,290,29,-13.7,1014.8,1022.2,,,3528,,,1.2
131,没林,2022-03-06 21:00,1.7,,1.1,290,33,-12.8,1015.2,1022.6,,,3266,,,.2
131,没林,2022-03-06 22:00,1,,.8,50,39,-11.4,1015.4,1022.8,,,3708,,,-.5
131,没林,2022-03-06 23:00,1,,2.1,290,44,-9.9,1015.5,1022.9,,,3750,,,-.7
131,没林,2022-03-07 00:00,.5,,.8,270,47,-9.5,1015,1022.4,,,3750,,,-1.5
131,没林,2022-03-07 01:00,-.3,,.7,180,44,-11.1,1015.2,1022.7,,,3357,,,-1.7
131,没林,2022-03-07 02:00,-.4,,.6,290,46,-10.6,1015.1,1022.6,,,3458,,,-1.8
131,没林,2022-03-07 03:00,-.9,,.4,0,47,-10.8,1014.6,1022.1,,,3100,,,-2
131,没林,2022-03-07 04:00,-.9,,.2,0,45,-11.3,1014.3,1021.8,,,3182,,,-2.3
131,没林,2022-03-07 05:00,-2,,.5,290,57,-9.3,1014.4,1021.9,,,2601,,,-1.5
131,没林,2022-03-07 06:00,-2.3,,.1,0,57,-9.6,1014.5,1022,,,2561,,,-1.8
131,没林,2022-03-07 07:00,-2.1,,.6,290,57,-9.4,1014.9,1022.4,0,0,1816,,,-1.9
131,没林,2022-03-07 08:00,-1.7,,.5,340,59,-8.6,1015.4,1022.9,.3,.15,1761,,,-.3
131,没林,2022-03-07 09:00,.3,,.8,160,48,-9.4,1015.5,1022.9,1,.85,1923,,,5.5
131,没林,2022-03-07 10:00,2.7,,1.4,110,42,-8.9,1015,1022.4,1,1.45,2161,,,9.8
131,没林,2022-03-07 11:00,4.2,,1.2,270,32,-11,1014.7,1022,1,2.01,2740,,,15.7
131,没林,2022-03-07 12:00,5.7,,1.5,320,30,-10.5,1014.1,1021.4,1,2.42,2898,,,19.6
131,没林,2022-03-07 13:00,7.2,,1.8,290,17,-16.2,1013.2,1020.4,1,2.67,4100,,,22.1
131,没林,2022-03-07 14:00,9,,1.6,270,21,-12.2,1012.1,1019.3,1,2.63,3512,,,23
131,没林,2022-03-07 15:00,9.9,,1.9,290,18,-13.3,1011.3,1018.5,1,2.21,3221,,,21.1
131,没林,2022-03-07 16:00,10.3,,1.4,270,16,-14.4,1011.1,1018.2,1,1.73,3139,,,17.7
131,没林,2022-03-07 17:00,10,,1.8,270,20,-11.9,1011.2,1018.4,1,1.02,2621,,,12.4
131,没林,2022-03-07 18:00,8.6,,2.3,290,20,-13.1,1011.6,1018.8,.6,.3,2397,,,8
131,没林,2022-03-07 19:00,8,,.7,200,20,-13.6,1012.3,1019.5,0,0,2809,,,6.6
131,没林,2022-03-07 20:00,7.3,,.8,290,22,-13,1012.1,1019.3,,,2326,,,4.6
131,没林,2022-03-07 21:00,6,,1.2,270,31,-9.8,1012.4,1019.7,,,1441,,,3
131,没林,2022-03-07 22:00,4.9,,1,290,34,-9.6,1012.8,1020.1,,,1811,,,2.1
131,没林,2022-03-07 23:00,4.1,,.6,230,37,-9.3,1012.7,1020,,,1654,,,1.3
131,没林,2022-03-08 00:00,3.7,,.5,250,37,-9.6,1012.8,1020.1,,,1722,,,.4
131,没林,2022-03-08 01:00,2.6,,.8,270,42,-9,1012.7,1020.1,,,1745,,,-.4
131,没林,2022-03-08 02:00,2.2,,.8,200,45,-8.5,1013,1020.4,,,1775,,,-.9
131,没林,2022-03-08 03:00,1.7,,.2,0,48,-8.1,1012.7,1020.1,,,1875,,,-1.3
131,没林,2022-03-08 04:00,.6,,.2,0,51,-8.3,1012.4,1019.8,,,2111,,,-1.9
131,没林,2022-03-08 05:00,-.4,,0,0,58,-7.6,1012.6,1020,,,1345,,,-2.3
131,没林,2022-03-08 06:00,-.2,,.8,160,51,-9.1,1012.5,1019.9,,,1538,,,-1.5
131,没林,2022-03-08 07:00,-1,,.5,290,58,-8.2,1013.1,1020.6,0,0,1105,,,-1.7
131,没林,2022-03-08 08:00,.3,,0,0,56,-7.4,1012.9,1020.3,.2,.11,1100,,,-.3
131,没林,2022-03-08 09:00,2.4,,.7,290,50,-6.9,1013.5,1020.9,1,.8,1062,,,6.8
131,没林,2022-03-08 10:00,5.1,,.7,90,42,-6.7,1013.4,1020.7,1,1.63,1121,,,12.6
131,没林,2022-03-08 11:00,7.1,,1.5,50,48,-3.1,1013,1020.2,1,2.24,1638,,,19.4
131,没林,2022-03-08 12:00,7.9,,2,140,46,-3,1012.7,1019.9,1,2.5,1663,,,22
131,没林,2022-03-08 13:00,10.4,,1.2,90,41,-2.3,1011.9,1019,1,2.83,1631,,,25
131,没林,2022-03-08 14:00,11.7,,2,250,35,-3.2,1011.1,1018.2,1,2.78,1696,,,26.1
131,没林,2022-03-08 15:00,12.2,,1.6,320,34,-3.2,1010.4,1017.5,1,2.39,1658,,,24.6
131,没林,2022-03-08 16:00,13.2,,1.8,290,32,-3.1,1010,1017,1,1.89,1660,,,20.5
131,没林,2022-03-08 17:00,12.8,,1.3,90,32,-3.5,1010,1017,1,1.09,1696,,,15.3
131,没林,2022-03-08 18:00,12.6,,1.2,290,35,-2.4,1010.1,1017.2,.8,.36,1555,,,10.3
131,没林,2022-03-08 19:00,10.9,,1.8,290,46,-.2,1010.7,1017.8,0,0,1217,,,7.9
131,没林,2022-03-08 20:00,9.1,,2.1,290,56,.7,1011.3,1018.5,,,1094,,,6.4
131,没林,2022-03-08 21:00,7.8,,.5,290,60,.5,1012,1019.2,,,917,,40,4.8
131,没林,2022-03-08 22:00,7,,.7,270,65,.8,1012.1,1019.3,,,766,,40,3.7
131,没林,2022-03-08 23:00,6.1,,.4,0,68,.6,1012.2,1019.5,,,632,,40,2.9
131,没林,2022-03-09 00:00,5.5,,.3,0,71,.6,1012.4,1019.7,,,565,,40,2.2
131,没林,2022-03-09 01:00,4.8,,.1,0,74,.5,1012.7,1020,,,500,,40,1.7
131,没林,2022-03-09 02:00,4.3,,0,0,76,.4,1013.1,1020.4,,,423,,4019,1.1
131,没林,2022-03-09 03:00,2.9,,.2,0,79,-.3,1013.2,1020.5,,,373,,19,.6
131,没林,2022-03-09 04:00,2.7,,0,0,82,0,1013.2,1020.6,,,341,,19,.3
131,没林,2022-03-09 05:00,2,,0,0,84,-.4,1013.5,1020.9,,,284,,19,.1
131,没林,2022-03-09 06:00,2.9,,.2,0,80,-.2,1014.2,1021.6,,,345,,19,2.4
131,没林,2022-03-09 07:00,2.8,,.6,320,80,-.3,1014.8,1022.2,0,0,322,,19,3
131,没林,2022-03-09 08:00,3.2,,.3,0,79,0,1015.6,1023,0,.02,350,,19,4.5
131,没林,2022-03-09 09:00,3.7,,.3,0,79,.3,1016.5,1023.8,0,.28,326,,19,6.8
131,没林,2022-03-09 10:00,5.8,,1.1,110,72,1.1,1016.1,1023.4,.5,1.08,364,,19,13.3
131,没林,2022-03-09 11:00,7.4,,1.3,290,61,.3,1016.5,1023.7,1,2.21,470,,4019,20.5
131,没林,2022-03-09 12:00,9.5,,1.2,270,53,.3,1016.1,1023.3,1,2.67,487,,40,24.9
131,没林,2022-03-09 13:00,12,,1.5,250,44,.1,1015.2,1022.3,1,2.87,639,,40,27.3
131,没林,2022-03-09 14:00,13.7,,1.4,270,28,-4.5,1014.5,1021.5,1,2.81,1156,,40,28.4
131,没林,2022-03-09 15:00,14.7,,1.6,290,20,-8,1013.9,1020.9,1,2.53,1553,,,26.7
131,没林,2022-03-09 16:00,15.1,,1.7,320,24,-5.3,1013.4,1020.4,1,1.98,1165,,,22.8
131,没林,2022-03-09 17:00,15.3,,1,90,23,-5.7,1013.4,1020.4,1,1.27,1296,,,17.2
131,没林,2022-03-09 18:00,14.5,,.6,270,24,-5.8,1013.4,1020.4,.8,.46,1240,,,11.4
131,没林,2022-03-09 19:00,13.3,,1.9,290,28,-4.8,1013.7,1020.8,0,0,1121,,,8.6
131,没林,2022-03-09 20:00,11.8,,.6,270,33,-3.9,1014,1021.1,,,1100,,,6.7
131,没林,2022-03-09 21:00,9.8,,1.4,290,42,-2.5,1014.6,1021.8,,,815,,40,5.6
131,没林,2022-03-09 22:00,8.8,,0,0,44,-2.8,1015.1,1022.3,,,820,,40,4.4
131,没林,2022-03-09 23:00,8.2,,.4,0,47,-2.4,1014.6,1021.8,,,770,,40,3.5
131,没林,2022-03-10 00:00,7.1,,.4,0,53,-1.8,1014.8,1022,,,673,,40,2.9
